LSL_Timestamp,1
1043432.7479490617,marker received : Trial Started
1044135.3530150545,|marker received : p300,s,9,-1,3|
1044135.3532996544,|marker received : p300,s,9,-1,6|
1044135.3536133545,|marker received : p300,s,9,-1,1|
1044135.3538948544,|marker received : p300,s,9,-1,7|
1044135.3542932544,|marker received : p300,s,9,-1,8|
1044135.3546190545,|marker received : p300,s,9,-1,4|
1044135.3549517544,|marker received : p300,s,9,-1,5|
1044135.3552547544,|marker received : p300,s,9,-1,4|
1044135.3557104545,|marker received : p300,s,9,-1,8|
1044135.3560119545,|marker received : p300,s,9,-1,0|
1044135.3563815545,|marker received : p300,s,9,-1,1|
1044135.3568388545,|marker received : p300,s,9,-1,6|
1044135.3571326545,|marker received : p300,s,9,-1,2|
1044135.3574337545,|marker received : p300,s,9,-1,3|
1044135.3577069545,|marker received : p300,s,9,-1,7|
1044135.3580709544,|marker received : p300,s,9,-1,5|
1044135.3583559545,|marker received : p300,s,9,-1,8|
1044135.3586587545,|marker received : p300,s,9,-1,7|
1044135.3589799545,|marker received : p300,s,9,-1,1|
1044135.3592666545,|marker received : p300,s,9,-1,0|
1044135.3595546545,|marker received : p300,s,9,-1,4|
1044135.3598349545,|marker received : p300,s,9,-1,6|
1044135.3601830545,|marker received : p300,s,9,-1,2|
1044135.3604633545,|marker received : p300,s,9,-1,5|
1044135.3607431544,|marker received : p300,s,9,-1,3|
1044135.3610463545,marker received : Trial Ends
1044251.3458436863,[np.int64(1)]
